COMÉRCIO DE PERSIANAS SOUZA LTDA-ME;73.029.100/0001-14;;TOLDOS DECORAÇÕES CORTINAS
VEGETTI  MAURER LTDA-ME;01.469.270/0001-09;;TOLDOS DECORAÇÕES CORTINAS
ALIANZA IND. E COM. DE TOLDOS LTDA;08.237.681/0001-18;;TOLDOS DECORAÇÕES CORTINAS
ART LUX COM. DE LUMINOSOS LTDA-ME;04.596.006/0001-24;;TOLDOS DECORAÇÕES CORTINAS
M. A.M. MANHANI-ME (DECORAM DECORAÇÕES);00.314.433/0001-11;;TOLDOS DECORAÇÕES CORTINAS
ROBERTO CERVELLINI E CIA LTDA;44.865.657/0005-10;ediclecia.silva@rcpisos.com.br,;TOLDOS DECORAÇÕES CORTINAS
TOLDOS JÓIA LTDA;46.061.982/0001-22;;TOLDOS DECORAÇÕES CORTINAS
AQUARIUS COMERCIO DE CORTINAS E CARPETES LTDA-ME;01.757.736/0001-71;;TOLDOS DECORAÇÕES CORTINAS
ACAE DECORAÇÕES LTDA;04.532.738/0001-50;atendimento@acaedecor.com.br, contato@acaedecor.com.br,;TOLDOS DECORAÇÕES CORTINAS
NILTON JOSÉ DE MACEDO TOLDOS ;09.180.914/0001-56;;TOLDOS DECORAÇÕES CORTINAS
CASTILHO & TAFNER COM DE TOLDOS LTDA ;07.482.665/0001-28;;TOLDOS DECORAÇÕES CORTINAS
PPS INDUSTRIA E COMERCIO LTD;00.393.912/0001-70;;TOLDOS DECORAÇÕES CORTINAS
LUMINOSOS POLY POSITION IND E COM LTDA ;68.057.595/0001-55;;TOLDOS DECORAÇÕES CORTINAS
CONDOTTA & PRONIO CORTINAS LTDA EPP;07.788.251/0001-21;;TOLDOS DECORAÇÕES CORTINAS
D.M. GODOI & CIA LTDA;11.364.248/0001-58;;TOLDOS DECORAÇÕES CORTINAS
HOLIDAY EVENTOS E PROMOCOES LTDA-ME;06.958.838/0001-79;;TOLDOS DECORAÇÕES CORTINAS
TOLDOS LONDRES LTDA;57.899.833/0001-53;;TOLDOS DECORAÇÕES CORTINAS
ELIET DA SILVA PEREIRA ME;03932740/0001-54;;TOLDOS DECORAÇÕES CORTINAS
ESCAURIAZA PERSIANAS E CORTINAS LTDA;08.091.617/0001-71;;TOLDOS DECORAÇÕES CORTINAS
PAULO RODRIGO DE ALMEIDA CORTINAS ME;10.720.139/0001-63;;TOLDOS DECORAÇÕES CORTINAS
BR GOODS CONFECCAO LTDA ME;11191728/0001-64;;TOLDOS DECORAÇÕES CORTINAS
ÚNICA PRODUTOS E SOLUÇÕES PARA CONSTRUÇÃO LTDA ME;13459488/0001-61;;TOLDOS DECORAÇÕES CORTINAS
CIAL COMERCIAL E INST. DE ANTENAS LTDA;46.068.862/0001-57;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
BLACK STAR FILM COM. E SERV. LTDA-ME;72.778.632/0001-91;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
LIMA & LOPES COM. DE P. DE PROT. SOLAR LTDA-ME;06.789.025/0001-00;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
RAUL DE MORAES-EPP;00.679.465/0001-10;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
PAULO ROGÉRIO BARBOSA-ME;01.273.974/0001-01;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
CENTRO DE APL. DE PELÍCULA COM. E SERV. LTDA-ME;04.966.292/0001-72;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
GALBIATTI PUBLICIDADE S/C LTDA;04.915.586/0001-75;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
INSTALARME IND. E COM. LTDA;46.699.211/0001-65;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
CESAR AUGUSTO DO AMARAL JUNIOR-ME;04.725.317/0001-46;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
LOJA DOS CONES LTDA;62.192.331/0001-28;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
ADAILTON FRANCISCO MASCARENHAS-ME;06.312.484/0001-90;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
CONSORTE AUDIO VISUAL COM. E SERV. LTDA;05.773.837/0001-97;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
R. & S. COM. E SERV. DE PROD. ELETRONICOS LTDA;07.531.235/0001-59;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
PEDRO MOREIRA DA SILVA;06.164.306/0001-60;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
EMPÓRIO DO FILME PEL. DE CONTR. SOLAR LTDA-ME;04.305.904/0001-86;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
OXICAMP EQUIPAMENTOS INDUSTRIAIS LTDA;50.090.463/0001-60;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
HGW COMÉRCIO E SERVIÇOS DE INST. IND. LTDA;05.273.778/0001-98;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
CLAUDIO ROBERTO VIDAL-ME;03.183.355/0001-51;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
ABC ART-LETRAS LUMINOSOS LTDA ME;61.515.532/0001-56;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
NEW LABEL ETIQUETAS E SINALIZAÇÃO LTDA ME;01.390.429/0001-03;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
MICRO BYTE COMÉRCIO E SERVIÇOS LTDA;01.331.580/0001-62;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
CERCHIAI AUDIO E ACUSTICA COMERCIO DE ELETRO - ELETRONICOS LTDA;00.023.821/0001-43;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
CSA - COMUNICACAO, SISTEMAS DE SOM E AUTOMACAO LTDA;08.184.765/0001-30;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
DW2S SISTEMAS DE SEGURANÇA LTDA;08.142.831/0001-00;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
SEA SOLUCOES EM AUTOMACAO INDUSTRIAL LTDA;06.313.541/0001-56;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
VISOLUX COMUN.E SINALIZ. VISUAL LTDA;78.075.041/0001-34;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
ANDRÉ RICARDO TEIXEIRA MENDES - ME;07665232/0001-08;;ANTENAS AUDIO VIDEO SINALIZAÇÃO PORTÕES
GERADISEL COM. E ASSISTENCIA TÉCNICA LTDA;60.592.375/0001-10;;ASSISTENCIA TÉCNIICA  / MECÂNICA
CAVALETTI EQUIPAMENTOS E SERVIÇOS LTDA;38.837.258/0001-10;;ASSISTENCIA TÉCNIICA  / MECÂNICA
ART INOX - EPP;68.033.620/0001-60;;ASSISTENCIA TÉCNIICA  / MECÂNICA
COZIL EQUIPAMENTOS INDUSTRIAIS LTDA;54.177.886/0001-72;;ASSISTENCIA TÉCNIICA  / MECÂNICA
COZILANDIA EQUIPAMENTOS E SERVIÇOS LTDA-ME;69.040.939/0001-86;;ASSISTENCIA TÉCNIICA  / MECÂNICA
METAL CRIO CRIOGENIA LTDA;04.711.463/0001-12;;ASSISTENCIA TÉCNIICA  / MECÂNICA
AIDAGIL COM. E SERVIÇOS LTDA;04.967.193/0001-05;;ASSISTENCIA TÉCNIICA  / MECÂNICA
BRASCON COM E PREST DE SERV LTDA;10.931.465/0001-10;;ASSISTENCIA TÉCNIICA  / MECÂNICA
ENG AR LTDA;12148305/0001-24;;ASSISTENCIA TÉCNIICA  / MECÂNICA
LIM MAQUINAS INDUSTRIAIS LTDA;;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
COME-FOGO COM. DE EQUIP C/  INCÊNDIO LTDA;55.562.367/0001-90;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
OXICHAMA COM. E REP. DE EQUIP. E SOLDAS LTDA;86.998.044/0001-78;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
WORK STAR COM. E SERV. TÉC E ASSSS. LTDA-EPP;86.998.044/0001-78;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
ROKONEY SEGURANÇA ELETRÔNICA LTDA.;02.187.130/0001-00;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
KGB SIST. DE SEG. ELETRÔNICA LTDA-ME;68.469.071/0001-71;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
TP ENGENHARIA COMÉRCIO E SERVIÇOS LTDA;03.298.164/0001-35;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
USIMAFER INDUSTRIA E COMÉRCIO LTDA;55.447.098/0001-11;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
J P SERVICE LTDA;01.651.212/0001-00;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
ELETROVENTO LTDA-ME;04.936.201/0001-56;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
DEGRAUS MÁQUINAS E EQUIP. P/CONSTR. CIVIL LTDA;01.287.673/0001-37;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
DINATESTE INDUSTRIA E COMÉRCIO LTDA;47.900.816/0001-35;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
JG MORIYA REPRES. IMP. E EXPORT. COML. LTDA;67.882.621/0001-17;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
VAPORT SERVICE LTDA-EPP;05.265.633/0001-45;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
GOLD SYSTEM SEGURANÇA ELETRONICA;  03.114.128/0001-74;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
G2 SYSTEMS - SEGURANCA ELETRONICA LTDA.;05.550.730/0001-80;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
FRAMASA INSTALAÇÕES INDUSTRIAIS E MEDICINAIS;06.068.419/0001-61;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
VALMIG-COMERCIO E ASSESSORIA TECNICA DE EQUIPAMENTOS LTDA;54.884.440/0001-88;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MAIS MONTAGENS E AUTOMAÇÃO INDUSTRIAL LTDA;08.506.001/0001-14;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LABOR EQUIPAMENTOS RECREATIVOS LTDA ME;01.187.874/0001-62;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
AMAZON FILM, ACESSORIOS, COMERCIO E SERVICOS LTDA ME;04.529.944/0001-01;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
ROSELI DANTAS DA SILVA CARDOSO PRADO ME;04.602.194/0001-56;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
HM COMÉRCIO DE FERRAGENS E FERRAMENTAS LTDA - ME;05.625.190/0001-56;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LUMINOSOS CAMPINAS COMERCIO DE LUMINOSOS LTDA;46.708.160/0001-90;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
EQUIP - MONTAGEM TECNICAS E COMERCIO LTDA;74.279.837/0001-58;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
VERTICAL SERVIÇOS GERAIS LTDA;04.482.359/0001-01;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
REATIVA COMÉRCIO REPRESENTAÇÕES E SERVIÇOS LTDA;71.997.357/0001-34;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LAELC REATIVOS LTDA;03.071.946/0001-37;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LV CAPACITORES - INDUSTRIA E COMERCIO LTDA - EPP;00.417.520/0001-02;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
KINGUIUS SERVICE LTDA - ME;74.623.711/0001-59;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
GRV ENGENHARIA DE MANUTENÇÃO E COMÉRCIO LTDA;03.315.715/0001-21;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
PALMA SILVEIRA & CIA LTDA ME;03.197.069/0001-45;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
JOSE DE SOUZA PEDROSA;05.349.195/0001-01;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
OFC INDUSTRIA E COMERCIO DE PRODUTOS PARA ESCRITORIO LTDA;04.756.408/0001-49;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
BASS EQUIPAMENTOS LTDA;48.612.352/0001-24;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
TICO - MONTAGEM DE MAQUINAS E PEÇAS LTDA - ME;08.325.544/0001-35;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LGA COMERCIO DE MATERIAIS ELETRICOS LTDA ME;07.618.345/0001-52;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
GUILHERME & CORREA LOCACAO DE MAQUINAS LTDA - ME;51.884.104/0001-47;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
SILVA COMERCIO DE MATERIAIS DE CONSTRUÇÃO LTDA - ME;09.045.263/0001-91;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LUCIANO CRISTIANO KEPPE-ME;07.471.067/0001-53;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MARCELO CHECON ANTONGINI LOCACOES;08.606.169/0001-00;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
AUDIO CENTER LTDA;02.503.173/0001-58;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
JAIR MATIAS DOS SANTOS -ME;09.074.049/0001-63;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MARIA ZULEIDE QUIRINO;09.391.572/0001-13;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
A RIO VERDE COMERCIO E SERVIÇOS LTDA ME;05.266.535/0001-22;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
DANIEL PIZATTO CAMPINAS ME;04.174.315/0001-06;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
CUNZOLO MÁQUINAS E EQUIPAMENTOS LTDA;;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
RENTALVALE EQUIPAMENTOS LTDA EPP;;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
IDEAL NETWORK COM. DE EQUIP. DE TEL. E INF. LTDA ME;;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MOISES TOLENTINO HORTOLÂNDIA - ME;03.097.270/0001-50;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MULTI CONTROL COMERCIAL ELETRONICAS LTDA;09.068.133/0001-74;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
PAULO OLIVEIRA DE ALMEIDA PERSIANAS;06.110.031/0001-81;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
A. E. BARBOSA - ME;08.217.935/0001-36;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
ALAMBRACAMP PREST SERV ALAMB LTDA;06.190.362/0001-79;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MECAM IND. E LOC DE EQUIPAMENTOS LTDA;20.243.945/0001-41;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
VIVA EQUIPAMENTOS IND. E COMÉRCIO LTDA;00.324.107/0001-95;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
DAVID JONAS BARIN ME;05.603.219/0001-07;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
AMG ALUGUEL DE MÁQUINAS EM GERAL LTDA;03.417.492/0001-03;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
SOS LOCAÇÃO DE CAÇAMBAS E MAQUINAS LTDA EPP;01.564.868/0001-87;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
VAPORTEC ASSIST TEC EM EQUIP TERM LTDA - EPP;07.040.729/0001-30;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
ISORARC LTDA ME;09.518.257/0001-04;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
HP CALADO ME;06.233.772/0001-50;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
COMERCIAL SHOPPING FILTROS LTDA ME;67.053.991/0001-41;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
UNIVERSOUND COM  E SERV LTDA EPP;01.371.540/0001-44;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LINDOVAL CALIXTRO DA SILVA ME;44.605.665/0001-02;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
A'ABRASCOLD COM DE PEÇAS E SERV LTDA;07.249.312/0001-82;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
LOCSOLO LOCAÇÃO DE EQUIP. LTDA;05.086.675/0001-19;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
NELSON DA SILVA PINTO & CIA LTDA;04.207.188/0001-02;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
ALFA TUDO PARA CONSTRUÇÃO LTDA ME;07.847.511/0001-92;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
ISMA S/A INDUSTRIA SILVEIRA DE MOVÉIS DE AÇO LTDA;52.781.317/0001-06;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
JB CAMPINAS COM E INST LTDA;;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
CLARISMUNDO DOS SANTOS;05331626/0001-02;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
PIRES E BONHIN COM INST MAN EQUIP IND LTDA;11088540/0001-95;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MNO MAQUINAS PARA CONST, COM, SERV E LOC;11.977.951/0001-31;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
COMERCIO DE FERRAGENS E SERRALHERIA DUTRA LTDA;67290932/0001-97;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
CRIADO COMERCIO DE EQUIPAMENTOS PARA PINTURA LTDA ME;05851061/0001-86;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
SOUND ONE - COMÉRCIO E LOCAÇÃO DE QUIPAMENTOS DE SOM LTDA;11698968/0001-50;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
AIR CLEAN CONTROLE DE CONTAMINACAO AMBIENTAL LTDA - EPP;01658052/0001-12;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
HELIOTEK MAQUINAS E EQUIPAMENTOS LTDA;60756475/0001-34;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
FLAVIA M. DE O. GOMES - ME;13.165.490/0001-28;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
MAX LABOR - PRODUTOS PARA LABORATORIO LTDA - ME;11999655/0001-31;;COM. DE MÁQUINAS , APARELHOS, FERRAMENTAS  E EQUIPAMENTOS
RESTAURANTE AFRODITE;05.192.665/0002-49;;OUTROS
ALUNOS - FACULDADE DE ENG. CIVIL;;;OUTROS
MARIA LUIZA TACLA FURTADO;04.322.759/0002-22;;OUTROS
FLÁVIO ALEXANDRE PACHECO RIBEIRO- ME;04.783.709-0001-61;;OUTROS
TRAZGAZ COMERCIO DE GAS LTDA;56.125.610/0001-76;;OUTROS
LUCIA HELENA LEME MARQUES BOITUVA;03.449.773/0001-48;;OUTROS
JOPLAN PORTARIA, LIMPEZA E JARDINAGEM LTDA;05.255.113/0001-51;;OUTROS
COMERCIAL PROMOLIMP LTDA-EPP;68.035.211/0001-01;;OUTROS
LINDOMAR ALVES DOS SANTOS CALHAS - ME;03.573.494/0001-91;;OUTROS
RPSCLEAN COMÉRCIO DE PRODUTOS DE EQUIPAMENTO DE LIMPEZA LTDA - ME;07.483.461/0001-01;;OUTROS
ANTONIO CELSO DA SILVA - ME;05.880.967/0001-29;;OUTROS
EMPEL EMPRESA DE MANUT DE PORTOES ELETRONICOS LTDA ME;00.599.312/0001-63;;OUTROS
REDESERV SERVIÇOS INTEGRADOS DE LIMPEZA E HIGIENIZAÇÃO;01.384.274/0001-94;;OUTROS
DIVINO COMERCIO DE CORTINA E ACESSÓRIOS LTDA;;;OUTROS
CPL CENTRO PAULISTA DE LIMPEZA LTDA;02.421.015/0001-59;;OUTROS
AUTOMEC COMERCIAL E SERVICOS LTDA-EPP;04.521.095/0001-40;;OUTROS
ESTRUTURARTE COMERCIO DE DIVISÓRIAS E ESQUADRIAS DE ALUMINIO LTDA-ME;08.423.661/0001-31;;OUTROS
NISH REDES DE PROTECAO LTDA ME;58.699.067/0001-46;;OUTROS
AMS PROMETAL INDUSTRIA E COMERCIO LTDA- EPP  ;68.414.200/0001-24;;OUTROS
ATUAL SEGURANÇA E VIGILÂNCIA LTDA;;;OUTROS
M B S EQUIPAMENTOS LTDA;01.929.823/0001-69;;OUTROS
BULLET SERVICOS TEMPORARIOS LTDA;05.558.837/0001-74;;OUTROS
LAB CRIS ANALISES, MEIO AMBIENTE E SERVICOS LTDA- EPP;02.501.255/0001-63;;OUTROS
ALUGADORA DE ANDAIMES CAMPINAS LTDA - ME;06.118.926/0001-62;;OUTROS
MPS PRODUCOES LTDA;08.178.625/0001-50;;OUTROS
M. N. TACLA - ME;07.621.561/0001-57;;OUTROS
FLORIDA ESTUFAS AGRÍCOLAS INDUSTRIA E COMERCIO LTDA;57.794.869/0001-72;;OUTROS
GRADUAL COMERCIO REPRESENTACOES E IMPORTACAO LTDA;74.571.829/0001-80;;OUTROS
AUTIC AUTOMACAO E INSTRUMENTACAO INDUSTRIAL LTDA;68.255.462/0001-93;;OUTROS
AGRO INDUSTRIAL PARAÍSO LTDA ME;03.007.327/0001-83;;OUTROS
BIOCLORO INDUSTRIA E COMERCIO LTDA ME;00.002.263/0001-30;;OUTROS
TRANSPOLIX AMBIENTAL SERVICOS DE LIMPEZA PUBLICA E PRIVADA LTDA;07.218.095/0001-63;;OUTROS
INEZ TIYO YAMAMOTO FUNAYAMA ME;01.914.610/0001-63;;OUTROS
JULIO MARQUES JUNIOR SERRA NEGRA;01.340.126/0001-78;;OUTROS
GREEN HOUSE ESTUFAS AGRÍCOLAS LTDA;64.996.770/0001-19;;OUTROS
SIM AMBIENTAL - PAISAGISMO E GESTÃO AMBIENTAL LTDA.-ME;03.563.882/0001-91;;OUTROS
MIGUEL CATHCARTH AMANDO ME;02.979.552/0001-19;;OUTROS
AGROLINK COM E IND DE SIST DE IRRIGAÇÃO;07.268.509/0001-69;;OUTROS
BIO ORGANIC TRA . DE AGUAS INDUSTRIAIS;74.233.958/0001-69;;OUTROS
CENTRO DE APLIC. DE PELÍCULA COM E SERV LTDA ME;04.966.292/0001-72;;OUTROS
NEW PORT SERVIÇOS DE PORTARIA LTDA;03.777.789/0001-80;;OUTROS
JULIO CESAR GONÇALVES CAMPINAS ME;02.170.042/0001-04;;OUTROS
AXIAL LUMINOSOS E FACHADAS LTDA;55.737.472/0001-13;;OUTROS
K2 SERVIÇOS EM PORTARIA LTDA ME;04.582.180/0001-18;;OUTROS
LOUSART IND E COM DE MATERIAIS PEDAGÓGICOS LTDA EPP;01.997.775/0001-46;;OUTROS
VOLP MANUTENÇÃO IND E COM LTDA ME;10.350.250/0001-05;;OUTROS
G2 SYSTEMS SEGURANÇA ELETRÔNICA;03.114.128/0001-74;;OUTROS
GERCI S NUNES JUNIOR ME;02.996.181/0001-83;;OUTROS
COMERCIAL COSIMO CATALDO LTDA;04.230.395/0001-70;;OUTROS
APF TECNOLOGIA, COMERCIO E SERVIÇOS LTDA EPP;62.285.556/0001-29;;OUTROS
SEME MONTAGENS E EVENTOS LTDA;60.247.434/0001-12;;OUTROS
ASSISTEC ARTIGOS PARA PISCINAS LTDA ME;;;OUTROS
ALESSANDRA APARECIDA CONTRERA EPP;04.838.365/0001-40;;OUTROS
SPPO SOC PAULISTA DE PROJ E OBRAS LTDA;08.101.802/0001-08;;OUTROS
MKS MOLDURAS E TELAS LTDA ME;02.701.140/0001-12;;OUTROS
MULTISCIENCE COM DE MOV E INST PARA LAB LTDA;09.593.430/0001-39;;OUTROS
ACOPORT IND E COM DE TELHAS MET LTDA;05.257.377/0001-44;;OUTROS
TASQA SERV ANALÍTICOS LTDA;67.994.897/0001-97;;OUTROS
FRANCISCO ALVES DA SILVA;;;OUTROS
JM SOLDAS ESPECIAIS COM E MAN LTDA ;00.651.548/0001-00;;OUTROS
ANTONIO PEREIRA DE AMORIM & CIL LTDA;10.389.235/0001-70;;OUTROS
ADRIATIC SERVICE PEÇAS E SERVIÇOS ;58.862.905/0001-50;;OUTROS
S&S MONTAGENS E TRANSPORTE LTDA ME;09.437.612/0001-10;;OUTROS
GERAL ELEVADORES LTDA ME;03.957.085/0001-99;;OUTROS
ECOMAX AMBIENTAL CONS E LICENC. LTDA;460684250001-33;;OUTROS
EDUARDO DE OLIVEIRA TORRES LTDA;09023701/0001-10;;OUTROS
DB CELESTINO SEGURANÇA DO TRABALHO;;;OUTROS
ISOLART COM E SERV EM ACUSTICA LTD;08671552/0001-33;;OUTROS
ANGRA SIST DE SEG ELETR E PATRIMONIAL LTDA;03.331.901/0001-54;;OUTROS
ODIN SERVIÇOS DE PORTARIA LTDA;08974231/0001-08;;OUTROS
SC DE ANDRADE L A DE MORAES ME;03556916/0001-10;;OUTROS
METALURGICA DINE LTDA ME;05085875/0001-57;;OUTROS
CONTROLE ANALITICO;05431967/0001-41;administracao1@contreleanalitico.com.br,;OUTROS
